"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"時系列名","産業分類","事業所規模","年","年平均","１月","２月","３月","４月","５月","６月","７月","８月","９月","１０月","１１月","１２月"
"本末労働者数","TL調査産業計","３０人以上","2005.0","83.8","83.3","83.2","82.2","83.4","82.9","84.0","84.2","84.5","84.2","84.7","84.4","84.5"
"本末労働者数","TL調査産業計","３０人以上","2006.0","85.0","83.6","83.3","83.6","85.3","85.1","85.1","85.3","85.1","85.3","85.8","86.2","86.5"
"本末労働者数","TL調査産業計","３０人以上","2007.0","89.0","86.0","87.0","87.0","88.4","89.5","89.6","90.2","90.3","89.9","89.5","90.6","90.3"
"本末労働者数","TL調査産業計","３０人以上","2008.0","93.9","92.3","91.7","92.9","94.3","94.5","94.8","94.4","94.3","93.2","94.6","93.8","96.3"
"本末労働者数","TL調査産業計","３０人以上","2009.0","99.3","98.6","97.4","96.8","98.9","99.4","99.6","100.0","99.4","100.0","99.7","101.0","101.0"
"本末労働者数","TL調査産業計","３０人以上","2010.0","100.0","99.8","99.4","99.8","101.5","101.1","100.4","100.0","99.4","99.6","99.3","100.0","99.8"
"本末労働者数","TL調査産業計","３０人以上","2011.0","98.1","96.1","95.9","98.5","99.5","98.9","98.8","99.2","99.4","98.9","97.1","97.8","97.6"
"本末労働者数","TL調査産業計","３０人以上","2012.0","97.3","94.6","94.4","97.4","97.9","98.4","98.4","99.0","98.4","97.4","97.1","97.2","97.4"
"本末労働者数","TL調査産業計","３０人以上","2013.0","97.9","97.5","97.3","96.6","97.8","98.2","98.7","98.6","98.2","98.1","98.2","98.1","97.8"
"本末労働者数","TL調査産業計","３０人以上","2014.0","98.0","97.5","97.4","96.7","98.9","98.7","98.8","98.7","98.5","97.8","97.3","97.4","98.6"
"本末労働者数","TL調査産業計","３０人以上","2015.0","95.0","98.2","92.7","92.1","93.2","98.6","93.8","93.4","93.5","93.3","93.5","98.3","99.0"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2006.0","1.5","0.4","0.1","1.7","2.2","2.7","1.3","1.3","0.8","1.3","1.3","2.2","2.4"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2007.0","4.7","2.9","4.4","4.1","3.6","5.1","5.3","5.8","6.1","5.4","4.3","5.1","4.4"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2008.0","5.5","7.3","5.5","6.7","6.6","5.6","5.7","4.6","4.5","3.6","5.7","3.6","6.6"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2009.0","5.7","6.8","6.1","4.1","5.0","5.1","5.1","5.9","5.4","7.3","5.4","7.6","5.0"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2010.0","0.8","1.2","2.1","3.1","2.6","1.8","0.8","-0.1","0.0","-0.3","-0.4","-1.0","-1.2"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2011.0","-1.8","-3.7","-3.5","-1.3","-2.0","-2.2","-1.6","-0.8","-0.1","-0.7","-2.2","-2.2","-2.2"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2012.0","-0.8","-1.6","-1.6","-1.1","-1.6","-0.5","-0.4","-0.2","-1.0","-1.5","0.0","-0.6","-0.2"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2013.0","0.6","3.1","3.1","-0.8","-0.1","-0.2","0.3","-0.4","-0.2","0.7","1.1","0.9","0.4"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2014.0","0.1","0.0","0.1","0.1","1.1","0.5","0.1","0.1","0.3","-0.3","-0.9","-0.7","0.8"
"本末労働者数（前年比）","TL調査産業計","３０人以上","2015.0","-3.1","0.7","-4.8","-4.8","-5.8","-0.1","-5.1","-5.4","-5.1","-4.6","-3.9","0.9","0.4"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2005.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2006.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2013.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2014.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","C鉱業、採石業、砂利採取業","３０人以上","2015.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2006.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2013.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2014.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2015.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"本末労働者数","D建設業","３０人以上","2005.0","85.8","Ｘ","87.3","87.2","85.4","85.3","85.6","86.2","85.5","86.7","84.8","84.3","83.8"
"本末労働者数","D建設業","３０人以上","2006.0","81.6","Ｘ","Ｘ","85.2","84.4","84.6","83.4","83.6","85.8","85.2","85.7","Ｘ","Ｘ"
"本末労働者数","D建設業","３０人以上","2007.0","91.8","88.2","88.2","89.4","90.0","90.2","89.8","92.1","91.8","93.0","94.6","96.2","97.5"
"本末労働者数","D建設業","３０人以上","2008.0","102.9","98.2","99.2","99.1","101.2","101.4","103.2","104.7","104.4","105.1","105.5","106.0","107.2"
"本末労働者数","D建設業","３０人以上","2009.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"本末労働者数","D建設業","３０人以上","2010.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"本末労働者数","D建設業","３０人以上","2011.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"本末労働者数","D建設業","３０人以上","2012.0","103.6","105.1","105.1","106.0","105.6","105.3","105.2","105.7","103.2","103.6","100.6","99.9","97.9"
"本末労働者数","D建設業","３０人以上","2013.0","95.1","98.1","96.4","95.3","96.6","96.5","96.4","95.2","94.1","93.9","93.7","92.6","92.0"
"本末労働者数","D建設業","３０人以上","2014.0","90.2","92.6","92.9","93.0","96.1","93.9","93.9","95.2","96.0","95.2","70.1","69.8","94.1"
"本末労働者数","D建設業","３０人以上","2015.0","113.4","110.0","110.1","110.4","115.3","114.9","114.6","114.6","114.2","114.1","114.6","114.3","114.2"
"本末労働者数（前年比）","D建設業","３０人以上","2006.0","-4.9","Ｘ","Ｘ","-2.4","-1.2","-0.8","-2.5","-3.0","0.4","-1.8","1.0","2.4","4.0"
"本末労働者数（前年比）","D建設業","３０人以上","2007.0","12.5","Ｘ","Ｘ","5.0","6.6","6.6","7.6","10.2","7.0","9.2","10.4","Ｘ","Ｘ"
"本末労働者数（前年比）","D建設業","３０人以上","2008.0","12.1","11.3","12.4","10.8","12.5","12.4","14.9","13.7","13.6","13.1","11.5","10.2","9.9"
"本末労働者数（前年比）","D建設業","３０人以上","2009.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"本末労働者数（前年比）","D建設業","３０人以上","2010.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"本末労働者数（前年比）","D建設業","３０人以上","2011.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"本末労働者数（前年比）","D建設業","３０人以上","2012.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"本末労働者数（前年比）","D建設業","３０人以上","2013.0","-8.2","-6.7","-8.3","-10.1","-8.5","-8.4","-8.4","-9.9","-8.8","-9.4","-6.9","-7.3","-6.0"
"本末労働者数（前年比）","D建設業","３０人以上","2014.0","-5.2","-5.6","-3.6","-2.4","-0.5","-2.7","-2.6","0.0","2.0","1.4","-25.2","-24.6","2.3"
"本末労働者数（前年比）","D建設業","３０人以上","2015.0","25.7","18.8","18.5","18.7","20.0","22.4","22.0","20.4","19.0","19.9","63.5","63.8","21.4"
"本末労働者数","E製造業","３０人以上","2005.0","92.9","94.4","94.3","94.3","95.2","92.7","92.5","91.9","91.6","91.7","92.9","91.7","91.5"
"本末労働者数","E製造業","３０人以上","2006.0","92.9","91.2","91.3","91.2","92.9","91.8","92.1","93.0","92.8","92.7","95.4","95.0","94.8"
"本末労働者数","E製造業","３０人以上","2007.0","96.4","94.3","96.0","95.8","97.3","96.9","96.9","97.1","97.2","97.2","94.6","97.9","95.4"
"本末労働者数","E製造業","３０人以上","2008.0","98.9","98.2","95.0","98.0","100.1","100.7","100.1","100.3","100.4","94.5","99.1","99.3","100.8"
"本末労働者数","E製造業","３０人以上","2009.0","103.5","106.0","103.4","101.0","105.4","104.8","104.7","103.8","103.1","102.9","101.9","102.1","102.3"
"本末労働者数","E製造業","３０人以上","2010.0","100.0","100.8","100.1","99.8","101.1","100.2","100.1","100.0","99.9","99.7","99.5","99.9","98.9"
"本末労働者数","E製造業","３０人以上","2011.0","100.0","99.3","98.7","98.8","101.6","100.5","100.4","100.2","100.2","99.9","100.1","100.1","100.1"
"本末労働者数","E製造業","３０人以上","2012.0","98.7","97.8","97.6","100.8","96.2","99.3","99.1","101.7","101.5","98.0","97.8","97.4","97.0"
"本末労働者数","E製造業","３０人以上","2013.0","98.3","97.2","97.1","96.9","98.6","99.2","98.9","98.3","98.2","98.5","98.7","98.7","98.7"
"本末労働者数","E製造業","３０人以上","2014.0","100.0","98.2","98.6","98.6","100.9","100.8","100.6","100.8","100.0","99.9","100.0","100.7","100.6"
"本末労働者数","E製造業","３０人以上","2015.0","99.5","100.0","96.8","96.8","101.0","103.1","100.2","98.7","99.2","98.9","98.9","100.1","99.8"
"本末労働者数（前年比）","E製造業","３０人以上","2006.0","0.0","-3.5","-3.2","-3.3","-2.4","-0.9","-0.4","1.2","1.4","1.2","2.7","3.6","3.7"
"本末労働者数（前年比）","E製造業","３０人以上","2007.0","3.8","3.4","5.2","5.1","4.8","5.5","5.2","4.4","4.8","4.9","-0.8","3.0","0.6"
"本末労働者数（前年比）","E製造業","３０人以上","2008.0","2.6","4.2","-1.1","2.2","2.9","3.9","3.3","3.3","3.2","-2.8","4.7","1.4","5.7"
"本末労働者数（前年比）","E製造業","３０人以上","2009.0","4.6","7.8","8.9","3.1","5.3","4.2","4.6","3.5","2.7","8.8","2.8","2.8","1.5"
"本末労働者数（前年比）","E製造業","３０人以上","2010.0","-3.3","-4.9","-3.2","-1.2","-4.1","-4.4","-4.4","-3.7","-3.1","-3.1","-2.4","-2.1","-3.4"
"本末労働者数（前年比）","E製造業","３０人以上","2011.0","0.0","-1.5","-1.4","-1.0","0.5","0.3","0.3","0.2","0.3","0.2","0.7","0.2","1.2"
"本末労働者数（前年比）","E製造業","３０人以上","2012.0","-1.3","-1.5","-1.1","2.0","-5.3","-1.2","-1.3","1.5","1.3","-1.9","-2.3","-2.7","-3.1"
"本末労働者数（前年比）","E製造業","３０人以上","2013.0","-0.4","-0.6","-0.5","-3.9","2.5","-0.1","-0.2","-3.3","-3.3","0.5","0.9","1.3","1.8"
"本末労働者数（前年比）","E製造業","３０人以上","2014.0","1.7","1.0","1.5","1.8","2.3","1.6","1.7","2.5","1.8","1.4","1.3","2.0","1.9"
"本末労働者数（前年比）","E製造業","３０人以上","2015.0","-0.5","1.8","-1.8","-1.8","0.1","2.3","-0.4","-2.1","-0.8","-1.0","-1.1","-0.6","-0.8"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2005.0","112.1","114.9","114.8","114.5","113.2","113.0","111.0","110.9","110.2","110.0","110.2","110.0","112.8"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2006.0","111.5","112.6","111.9","111.4","111.3","111.4","112.2","112.5","110.9","111.2","111.0","110.4","111.1"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2007.0","108.4","110.7","110.2","109.8","107.7","107.1","109.3","109.1","108.4","108.1","107.3","106.7","106.2"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2008.0","104.0","106.1","105.4","104.0","103.6","103.1","104.7","104.6","104.2","103.8","103.4","102.9","101.8"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2009.0","99.7","101.5","99.7","96.6","98.9","99.8","100.0","100.1","100.1","100.1","99.7","99.6","99.7"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2010.0","100.0","99.9","99.9","97.5","99.2","99.3","99.2","101.0","100.8","100.9","100.6","101.0","100.6"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2011.0","102.1","100.6","99.2","98.3","99.4","99.4","103.5","102.9","104.5","104.8","105.1","105.1","102.5"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2012.0","101.8","104.7","105.7","103.5","104.1","103.8","104.7","104.2","97.8","97.8","98.8","98.5","97.9"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2013.0","102.7","98.1","98.8","98.8","98.1","100.1","104.9","105.2","105.7","105.7","106.0","105.5","105.4"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2014.0","104.6","104.3","104.3","104.1","104.5","105.0","105.2","105.3","105.1","105.1","104.1","104.1","104.0"
"本末労働者数","F電気・ガス・熱供給・水道業","３０人以上","2015.0","96.7","102.1","101.0","100.6","100.8","99.4","101.4","92.6","93.2","93.2","93.0","92.8","90.7"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2006.0","-0.5","-2.1","-2.5","-2.6","-1.6","-1.3","1.2","1.4","0.6","1.2","0.7","0.4","-1.5"
