"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2007.0","-2.8","-1.7","-1.5","-1.5","-3.2","-3.9","-2.6","-3.0","-2.2","-2.8","-3.3","-3.4","-4.4"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2008.0","-4.1","-4.2","-4.4","-5.2","-3.9","-3.7","-4.2","-4.1","-3.9","-3.9","-3.7","-3.6","-4.1"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2009.0","-4.1","-4.3","-5.4","-7.1","-4.5","-3.3","-4.5","-4.3","-3.9","-3.6","-3.6","-3.3","-2.1"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2010.0","0.3","-1.5","0.2","0.9","0.3","-0.4","-0.8","0.9","0.7","0.8","0.9","1.5","0.9"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2011.0","2.1","0.7","-0.7","0.8","0.2","0.1","4.3","1.9","3.7","3.9","4.5","4.0","1.9"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2012.0","-0.3","4.1","6.6","5.3","4.7","4.4","1.2","1.3","-6.4","-6.7","-6.0","-6.3","-4.5"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2013.0","0.9","-6.3","-6.5","-4.5","-5.8","-3.6","0.2","1.0","8.1","8.1","7.3","7.1","7.7"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2014.0","1.9","6.3","5.6","5.4","6.5","4.9","0.3","0.1","-0.6","-0.6","-1.8","-1.3","-1.3"
"本末労働者数（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2015.0","-7.6","-2.1","-3.2","-3.4","-3.5","-5.3","-3.6","-12.1","-11.3","-11.3","-10.7","-10.9","-12.8"
"本末労働者数","G情報通信業","３０人以上","2005.0","100.4","102.7","101.8","100.9","104.1","102.2","101.3","99.7","99.8","99.2","97.4","97.9","97.8"
"本末労働者数","G情報通信業","３０人以上","2006.0","91.2","95.9","94.6","93.9","93.9","92.7","91.3","91.2","88.8","87.9","87.2","87.9","89.5"
"本末労働者数","G情報通信業","３０人以上","2007.0","93.5","89.1","89.0","88.7","92.0","94.8","98.6","98.9","96.6","96.9","93.1","92.8","91.7"
"本末労働者数","G情報通信業","３０人以上","2008.0","71.9","93.0","92.5","91.3","93.2","92.2","92.5","52.6","52.2","51.6","51.7","19.5","80.7"
"本末労働者数","G情報通信業","３０人以上","2009.0","109.8","93.0","92.8","92.4","90.5","91.7","92.2","124.5","123.5","123.0","122.9","127.8","142.9"
"本末労働者数","G情報通信業","３０人以上","2010.0","100.0","103.3","102.8","102.8","102.7","101.5","101.5","96.3","96.7","96.7","96.7","97.1","101.5"
"本末労働者数","G情報通信業","３０人以上","2011.0","100.0","101.5","101.6","101.5","98.0","98.4","99.5","99.8","99.7","99.5","99.6","99.5","101.3"
"本末労働者数","G情報通信業","３０人以上","2012.0","99.0","100.9","99.1","98.6","99.6","101.1","100.2","101.5","97.6","97.5","97.7","96.8","97.3"
"本末労働者数","G情報通信業","３０人以上","2013.0","96.7","96.8","96.3","97.3","96.8","98.1","96.6","97.6","96.3","96.2","96.1","96.8","95.3"
"本末労働者数","G情報通信業","３０人以上","2014.0","92.4","95.4","95.5","92.7","92.4","93.4","93.9","91.7","91.6","91.6","91.3","90.3","89.0"
"本末労働者数","G情報通信業","３０人以上","2015.0","86.8","Ｘ","87.8","87.0","86.5","86.8","86.6","87.9","87.8","87.1","85.5","85.1","85.4"
"本末労働者数（前年比）","G情報通信業","３０人以上","2006.0","-9.2","-6.7","-7.1","-7.0","-9.8","-9.4","-10.0","-8.6","-11.1","-11.4","-10.5","-10.3","-8.5"
"本末労働者数（前年比）","G情報通信業","３０人以上","2007.0","2.5","-7.1","-5.9","-5.6","-2.0","2.3","8.0","8.5","8.8","10.3","6.8","5.6","2.5"
"本末労働者数（前年比）","G情報通信業","３０人以上","2008.0","-23.1","4.4","4.0","2.9","1.3","-2.8","-6.2","-46.8","-45.9","-46.7","-44.4","-79.0","-11.9"
"本末労働者数（前年比）","G情報通信業","３０人以上","2009.0","52.7","0.0","0.3","1.2","-2.9","-0.5","-0.3","136.6","136.5","138.3","137.7","555.7","77.0"
"本末労働者数（前年比）","G情報通信業","３０人以上","2010.0","-8.9","11.1","10.8","11.3","13.5","10.7","10.1","-22.7","-21.7","-21.4","-21.3","-24.0","-29.0"
"本末労働者数（前年比）","G情報通信業","３０人以上","2011.0","0.0","-1.7","-1.2","-1.3","-4.6","-3.1","-2.0","3.6","3.1","2.9","3.0","2.5","-0.2"
"本末労働者数（前年比）","G情報通信業","３０人以上","2012.0","-1.0","-0.6","-2.5","-2.9","1.6","2.7","0.7","1.7","-2.1","-2.0","-1.9","-2.7","-3.9"
"本末労働者数（前年比）","G情報通信業","３０人以上","2013.0","-2.3","-4.1","-2.8","-1.3","-2.8","-3.0","-3.6","-3.8","-1.3","-1.3","-1.6","0.0","-2.1"
"本末労働者数（前年比）","G情報通信業","３０人以上","2014.0","-4.4","-1.4","-0.8","-4.7","-4.5","-4.8","-2.8","-6.0","-4.9","-4.8","-5.0","-6.7","-6.6"
"本末労働者数（前年比）","G情報通信業","３０人以上","2015.0","-6.1","Ｘ","-8.1","-6.1","-6.4","-7.1","-7.8","-4.1","-4.1","-4.9","-6.4","-5.8","-4.0"
"本末労働者数","H運輸業、郵便業","３０人以上","2005.0","76.5","77.6","76.9","76.3","77.9","76.7","76.4","75.8","75.8","75.4","76.4","76.7","76.3"
"本末労働者数","H運輸業、郵便業","３０人以上","2006.0","76.1","75.7","75.4","75.8","76.3","76.0","75.8","75.7","75.4","76.7","76.1","77.0","77.1"
"本末労働者数","H運輸業、郵便業","３０人以上","2007.0","82.6","78.5","80.2","80.8","82.0","82.7","83.1","83.2","83.5","83.5","84.0","84.6","85.3"
"本末労働者数","H運輸業、郵便業","３０人以上","2008.0","90.3","86.1","86.9","87.8","89.7","90.5","91.1","91.4","91.7","91.8","92.3","92.0","92.7"
"本末労働者数","H運輸業、郵便業","３０人以上","2009.0","96.0","93.1","94.0","93.7","94.0","97.3","95.6","96.0","94.9","99.5","99.2","97.3","97.7"
"本末労働者数","H運輸業、郵便業","３０人以上","2010.0","100.0","101.4","101.3","101.4","103.3","103.1","101.6","97.5","96.9","97.3","98.0","97.4","100.8"
"本末労働者数","H運輸業、郵便業","３０人以上","2011.0","98.0","97.5","97.5","97.3","98.4","98.7","97.8","97.7","98.0","97.8","97.8","97.9","99.9"
"本末労働者数","H運輸業、郵便業","３０人以上","2012.0","96.5","97.6","98.0","96.6","97.3","97.0","96.9","96.4","96.5","96.1","95.7","95.6","94.6"
"本末労働者数","H運輸業、郵便業","３０人以上","2013.0","93.7","94.6","93.5","92.6","93.5","93.4","93.9","94.5","93.9","93.2","93.7","94.0","93.7"
"本末労働者数","H運輸業、郵便業","３０人以上","2014.0","94.1","93.8","94.0","92.8","94.0","93.9","94.3","94.2","93.4","92.8","95.2","95.0","95.2"
"本末労働者数","H運輸業、郵便業","３０人以上","2015.0","93.2","96.9","93.9","93.0","93.6","92.8","92.3","91.9","91.8","91.4","91.8","91.7","96.7"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2006.0","-0.6","-2.4","-2.0","-0.6","-2.1","-0.9","-0.8","-0.2","-0.6","1.7","-0.3","0.3","1.0"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2007.0","8.7","3.7","6.4","6.7","7.5","8.9","9.7","9.9","10.8","8.9","10.4","9.9","10.7"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2008.0","9.4","9.6","8.4","8.7","9.3","9.4","9.7","9.9","9.9","10.0","9.8","8.8","8.7"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2009.0","6.3","8.2","8.1","6.7","4.8","7.5","5.0","4.9","3.4","8.4","7.5","5.7","5.4"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2010.0","4.1","8.9","7.8","8.2","9.9","5.9","6.2","1.6","2.2","-2.3","-1.2","0.1","3.2"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2011.0","-2.0","-3.8","-3.8","-4.1","-4.7","-4.2","-3.8","0.2","1.1","0.6","-0.2","0.5","-1.0"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2012.0","-1.5","0.1","0.5","-0.7","-1.1","-1.7","-0.9","-1.3","-1.5","-1.7","-2.1","-2.3","-5.3"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2013.0","-2.9","-3.1","-4.6","-4.1","-3.9","-3.7","-3.1","-2.0","-2.7","-3.0","-2.1","-1.7","-1.0"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2014.0","0.4","-0.8","0.5","0.2","0.5","0.5","0.4","-0.3","-0.5","-0.4","1.6","1.1","1.6"
"本末労働者数（前年比）","H運輸業、郵便業","３０人以上","2015.0","-1.0","3.3","-0.1","0.2","-0.4","-1.2","-2.1","-2.4","-1.7","-1.5","-3.6","-3.5","1.6"
"本末労働者数","I卸売業・小売業","３０人以上","2005.0","91.2","88.1","87.9","86.8","87.1","87.4","93.8","94.9","95.5","93.2","93.0","92.6","94.2"
"本末労働者数","I卸売業・小売業","３０人以上","2006.0","93.0","92.5","89.9","93.5","94.0","94.1","94.2","93.5","93.5","92.9","91.8","92.9","93.3"
"本末労働者数","I卸売業・小売業","３０人以上","2007.0","93.4","91.8","91.8","93.3","95.7","95.4","95.1","95.4","95.7","91.0","91.5","92.0","91.8"
"本末労働者数","I卸売業・小売業","３０人以上","2008.0","99.0","97.2","96.2","97.8","98.6","98.9","99.8","100.7","99.4","99.2","100.2","99.4","100.2"
"本末労働者数","I卸売業・小売業","３０人以上","2009.0","100.6","102.0","98.6","99.2","99.8","100.5","99.9","100.6","99.5","98.8","98.2","104.7","104.9"
"本末労働者数","I卸売業・小売業","３０人以上","2010.0","100.0","98.1","97.0","103.5","105.7","102.9","101.2","99.9","97.7","97.4","97.3","100.2","99.0"
"本末労働者数","I卸売業・小売業","３０人以上","2011.0","95.1","97.8","97.3","98.4","97.6","96.3","96.0","95.4","96.3","96.7","89.0","91.4","89.5"
"本末労働者数","I卸売業・小売業","３０人以上","2012.0","87.8","89.9","90.1","90.2","91.8","89.1","86.4","86.9","86.8","86.6","85.4","85.2","85.3"
"本末労働者数","I卸売業・小売業","３０人以上","2013.0","87.1","85.2","85.4","86.2","89.1","87.3","88.2","88.1","87.6","87.8","87.4","86.7","86.3"
"本末労働者数","I卸売業・小売業","３０人以上","2014.0","84.4","85.7","85.3","85.2","86.3","84.2","83.7","84.0","83.5","84.0","83.9","83.7","83.8"
"本末労働者数","I卸売業・小売業","３０人以上","2015.0","80.6","79.8","79.6","79.3","80.2","80.6","80.0","80.5","80.9","81.1","80.4","81.5","82.9"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2006.0","2.0","4.9","2.4","7.7","8.0","7.7","0.4","-1.6","-2.2","-0.3","-1.3","0.4","-1.0"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2007.0","0.4","-0.7","2.1","-0.2","1.8","1.4","1.0","2.0","2.4","-2.1","-0.4","-1.0","-1.6"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2008.0","6.0","5.9","4.8","4.8","3.0","3.7","4.9","5.5","3.8","9.0","9.6","8.0","9.1"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2009.0","1.7","5.0","2.5","1.5","1.2","1.6","0.2","-0.1","0.1","-0.5","-2.0","5.3","4.6"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2010.0","-0.5","-3.8","-1.6","4.3","5.9","2.5","1.3","-0.6","-1.8","-1.4","-0.9","-4.3","-5.6"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2011.0","-4.9","-0.3","0.3","-4.9","-7.7","-6.5","-5.1","-4.6","-1.4","-0.7","-8.5","-8.8","-9.6"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2012.0","-7.7","-8.1","-7.4","-8.3","-5.9","-7.5","-10.0","-8.9","-9.9","-10.4","-4.0","-6.8","-4.7"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2013.0","-0.8","-5.2","-5.2","-4.4","-2.9","-2.0","2.1","1.4","0.9","1.4","2.3","1.8","1.2"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2014.0","-3.1","0.6","-0.1","-1.2","-3.1","-3.6","-5.1","-4.7","-4.7","-4.3","-4.0","-3.5","-2.9"
"本末労働者数（前年比）","I卸売業・小売業","３０人以上","2015.0","-4.5","-6.9","-6.7","-6.9","-7.1","-4.3","-4.4","-4.2","-3.1","-3.5","-4.2","-2.6","-1.1"
"本末労働者数","J金融業・保険業","３０人以上","2005.0","83.7","89.1","88.3","85.5","85.8","85.2","83.8","83.0","82.2","81.2","80.9","80.2","78.7"
"本末労働者数","J金融業・保険業","３０人以上","2006.0","74.8","77.7","78.4","77.9","79.1","77.8","77.3","76.3","75.4","74.8","65.8","68.3","68.8"
"本末労働者数","J金融業・保険業","３０人以上","2007.0","67.5","67.9","68.0","67.8","67.3","67.3","67.2","66.5","68.2","67.7","67.3","66.9","67.3"
"本末労働者数","J金融業・保険業","３０人以上","2008.0","68.3","68.3","68.2","68.1","68.7","67.6","67.9","69.4","69.9","67.7","67.3","67.8","68.6"
"本末労働者数","J金融業・保険業","３０人以上","2009.0","103.6","104.7","105.2","105.7","107.6","107.7","101.8","102.7","102.4","101.7","102.1","101.1","100.1"
"本末労働者数","J金融業・保険業","３０人以上","2010.0","100.0","100.1","100.1","99.1","102.4","101.1","100.7","100.1","99.7","99.7","99.4","99.1","98.7"
"本末労働者数","J金融業・保険業","３０人以上","2011.0","98.2","98.4","98.4","98.0","99.4","99.4","98.7","98.0","98.0","97.2","98.5","97.5","96.4"
"本末労働者数","J金融業・保険業","３０人以上","2012.0","97.0","95.8","96.7","95.8","98.0","99.5","98.9","97.7","98.4","96.6","95.8","95.9","94.9"
"本末労働者数","J金融業・保険業","３０人以上","2013.0","93.9","94.3","94.0","92.3","95.0","94.1","93.9","93.6","93.1","92.3","94.5","95.0","94.1"
"本末労働者数","J金融業・保険業","３０人以上","2014.0","96.3","93.5","93.2","92.1","96.8","98.3","98.8","98.4","97.8","97.5","96.3","96.5","96.2"
"本末労働者数","J金融業・保険業","３０人以上","2015.0","98.6","97.7","96.1","95.6","99.2","100.7","100.3","99.4","100.4","98.5","98.3","99.2","98.3"
"本末労働者数（前年比）","J金融業・保険業","３０人以上","2006.0","-10.6","-12.7","-11.2","-8.8","-7.9","-8.6","-7.8","-8.1","-8.4","-7.9","-18.6","-14.9","-12.6"
"本末労働者数（前年比）","J金融業・保険業","３０人以上","2007.0","-9.8","-12.6","-13.2","-13.0","-14.9","-13.5","-13.1","-12.8","-9.5","-9.5","2.2","-2.0","-2.2"
"本末労働者数（前年比）","J金融業・保険業","３０人以上","2008.0","1.2","0.6","0.2","0.5","2.1","0.5","1.1","4.3","2.6","0.0","0.0","1.3","2.0"
"本末労働者数（前年比）","J金融業・保険業","３０人以上","2009.0","51.7","53.2","54.4","55.3","56.6","59.3","49.9","48.1","46.4","50.3","51.7","49.1","45.9"
"本末労働者数（前年比）","J金融業・保険業","３０人以上","2010.0","-3.5","-4.5","-4.9","-6.3","-4.8","-6.1","-1.1","-2.6","-2.6","-2.0","-2.6","-2.0","-1.3"
"本末労働者数（前年比）","J金融業・保険業","３０人以上","2011.0","-1.8","-1.7","-1.7","-1.0","-2.9","-1.7","-2.0","-2.0","-1.7","-2.5","-0.8","-1.5","-2.4"
"本末労働者数（前年比）","J金融業・保険業","３０人以上","2012.0","-1.2","-2.6","-1.7","-2.2","-1.4","0.1","0.2","-0.3","0.4","-0.6","-2.7","-1.6","-1.6"
